Id;addr:full;addr:street;addr:housenumber;addr:block;addr:floor;addr:housename;addr:postcode;addr:city;addr:place;latitud_v1;longitud_v1;latitud;longitud;estat
202;Carrer Cartellà, 22, 3r 2a;Carrer Cartellà;22;;3;;08031 ;Barcelona;;;;41,427256368;2,174494037;OK
203;Carrer Feliu i Codina, 20 (Centre Cívic);Carrer Feliu i Codina;20;;;Centre Cívic;08031 ;Barcelona;;;;41,432758854;2,160706217;OK
204;Carrer Pere d'Artés, 4;Carrer Pere d'Artés;4;;;;08031 ;Barcelona;;;;0,0;0,0;KO
205;Carrer Santa Fe, 2 bis -Masia- (Centre Cívic Torre Llobeta);Carrer Santa Fe;2 bis;;;Centre Cívic Torre Llobeta;08031 ;Barcelona;;;;41,426555091;2,17377939;OK
206;Carrer Santa Fe, 5;Carrer Santa Fe;5;;;;08031 ;Barcelona;;;;41,426938838;2,173793535;OK
207;Carrer Vall d'Ordesa, 12, baixos;Carrer Vall d'Ordesa;12;;;;08031 ;Barcelona;;;;41,431180544;2,165824048;OK
208;Passeig Fabra i Puig  274-276 (CC Can Basté);Passeig Fabra i Puig;274-276;;;Centre Cívic Can Basté;08031 ;Barcelona;;;;41,430456503;2,173216157;OK
209;Passeig Fabra i Puig, 274 (Masia Can Basté);Passeig Fabra i Puig;274;;;Centre Cívic Can Basté;08031 ;Barcelona;;;;41,430456503;2,173216157;OK
210;Carrer de la Manxa, 4, soterrani 3r 1a;Carrer de la Manxa;4;;soterrani;;08032 ;Barcelona;;;;41,421342431;2,153561417;OK
211;Carrer del Santuari, 27;Carrer del Santuari;27;;;;08032 ;Barcelona;;41,4203461;2,1512601;41,420260728;2,151185668;OK
212;Carrer La Plana, 10, 1r 2a;Carrer La Plana;10;;1;;08032 ;Barcelona;;;;41,430576708;2,158330856;OK
213;Carrer Mare de Déu de Lorda, 2-10;Carrer Mare de Déu de Lorda;2-10;;;;08033 ;Barcelona;;;;0,0;0,0;KO
214;Carrer Capità Arenas, 22-24, 1r 4a;Carrer Capità Arenas;22-24;;1;;08034 ;Barcelona;;;;41,390593031;2,126157899;OK
215;Carrer Eduardo Conde, 22-42 (C.C. Sarrià);Carrer Eduardo Conde;22-42;;;Centre Cívic Sarrià;08034 ;Barcelona;;;;41,393875192;2,121169095;OK
216;Carrer Sagrat Cor, 10, 1r 3a;Carrer Sagrat Cor;10;;1;;08034 ;Barcelona;;;;41,400269725;2,119655779;OK
217;Plaça Eusebi Güell 6-7, Edifici Vèrtex (UPC) planta 0;Plaça Eusebi Güell;6-7;;;Edifici Vèrtex;08034 ;Barcelona;;;;0,0;0,0;KO
218;Avinguda del Jordà, 27 (Centre Cívic Casa Groga);Avinguda del Jordà;27;;;Centre Cívic Casa Groga;08035 ;Barcelona;;;;41,396739796;2,120919282;OK
219;Carrer Besòs, 17;Carrer Besòs;17;;;;08035 ;Barcelona;;;;0,0;0,0;KO
220;Carrer de Jericó, 15, baixos 4a;Carrer de Jericó;15;;;;08035 ;Barcelona;;;;41,421063459;2,138225281;OK
221;Avinguda Diagonal, 441;Avinguda Diagonal;441;;;;08036 ;Barcelona;;41,3942314;2,1504462;41,393772291;2,149611891;OK
222;Carrer Comte d'Urgell, 249;Carrer Comte d'Urgell;249;;;;08036 ;Barcelona;;;;41,391313436;2,146123032;OK
223;Carrer Comte d'Urgell, 272, entl. 2a;Carrer Comte d'Urgell;272;;entl;;08036 ;Barcelona;;;;41,39131828;2,146652517;OK
224;Carrer Còrsega, 195, 5è 3a;Carrer Còrsega;195;;5;;08036 ;Barcelona;;;;0,0;0,0;KO
225;Carrer Mallorca, 198, pral. 2a;Carrer Mallorca;198;;pral;;08036 ;Barcelona;;;;41,390172777;2,157884706;OK
226;Carrer Muntaner 159 Principal 2n;Carrer Muntaner;159;;pral;;08036 ;Barcelona;;;;41,39128958;2,153045276;OK
227;Carrer Sant Germà, 5, 1r 2a;Carrer Sant Germà;5;;1;;08036 ;Barcelona;;;;41,372346931;2,146457409;OK
228;Avinguda Diagonal, 440, 4t 1a;Avinguda Diagonal;440;;4;;08037 ;Barcelona;;;;41,397093967;2,160873059;OK
229;Carrer Bailen, 175;Carrer Bailen;175;;;;08037 ;Barcelona;;;;41,400750829;2,165299283;OK
230;Carrer Bailèn, 175 (Parròquia de Corpus Christi);Carrer Bailèn;175;;;Parròquia de Corpus Christi;08037 ;Barcelona;;;;0,0;0,0;KO
231;Carrer de Roger de Llúria, 155;Carrer de Roger de Llúria;155;;;;08037 ;Barcelona;;41,3973716;2,1632713;41,3973716;2,1632713;KO
232;Carrer Mallorca, 283;Carrer Mallorca;283;;;;08037 ;Barcelona;;;;41,395627476;2,164751273;OK
233;Carrer Provença, 301, baixos;Carrer Provença;301;;;;08037 ;Barcelona;;;;0,0;0,0;KO
234;Carrer Provença, 301, baixos;Carrer Provença;301;;;;08037 ;Barcelona;;;;0,0;0,0;KO
235;Carrer València, 306, pral. 1a;Carrer València;306;;pral;;08037 ;Barcelona;;;;0,0;0,0;KO
236;Carrer Alts Forns, 29 D, 1r 2a;Carrer Alts Forns;29 D;;1;;08038 ;Barcelona;;;;41,356844592;2,136094592;OK
237;Carrer Sant Eloi, 5-7;Carrer Sant Eloi;5-7;;;;08038 ;Barcelona;;;;41,356039605;2,142806801;OK
238;Carretera del Prat 34, 6è 1a;Carretera del Prat;34;;6;;08038 ;Barcelona;;;;41,360366995;2,134032749;OK
239;Carrer Anna M. Martínez Sagi, 42, àtic 1a;Carrer Anna M. Martínez Sagi;42;;àtic;;08041 ;Barcelona;;;;0,0;0,0;KO
240;Carrer de l'Art 92, entl.;Carrer de l'Art;92;;entl;;08041 ;Barcelona;;;;41,419223648;2,174856962;OK
241;Carrer Antonio Machado, 20, 6è 4a;Carrer Antonio Machado;20;;6;;08042 ;Barcelona;;;;41,443427344;2,168290064;OK
242;Carrer Selva de Mar, 215, 6è;Carrer Selva de Mar;215;;6;;08080 ;Barcelona;;;;41,416623907;2,198564642;OK
243;Carrer Àngel Guimerà, 15 (Centre Cívic Joana Barcala);Carrer Àngel Guimerà;15;;;Centre Cívic Joana Barcala;08100 ;Mollet del Vallès;;;;0,0;0,0;KO
244;Carrer Àngel Guimerà, 15 (Edifici Barcala);Carrer Àngel Guimerà;15;;;Edifici Barcala;08100 ;Mollet del Vallès;;;;0,0;0,0;KO
245;Carrer Cervantes, 19-23;Carrer Cervantes;19-23;;;;08100 ;Mollet del Vallès;;;;0,0;0,0;KO
246;Carrer Cervantes, 19-23 (Centre Cívic l'Era);Carrer Cervantes;19-23;;;Centre Cívic l'Era;08100 ;Mollet del Vallès;;;;0,0;0,0;KO
247;Carrer Garrotxa, 4;Carrer Garrotxa;4;;;;08105 ;Sant Fost de Campsentelles;;;;41,516393542;2,245712372;OK
248;Carrer Bonavista, 13;Carrer Bonavista;13;;;;08110 ;Montcada i Reixac;;;;41,486429801;2,190477352;OK
249;Carrer de Núria, 73;Carrer de Núria;73;;;;08110 ;Montcada i Reixac;;41,4827449;2,1625928;41,4827449;2,1625928;KO
250;Carrer Geranis, s/n (Cenre Cívic Can Cuiàs);Carrer Geranis;s/n;;;Centre Cívic Can Cuiàs;08110 ;Montcada i Reixac;;;;41,463228929;2,169956125;OK
251;Carrer Sant Antoni, 17-19, 1r 1a;Carrer Sant Antoni;17-19;;1;;08110 ;Montcada i Reixac;;;;41,485006605;2,187036018;OK
252;Carrer Buenos Aires, 16-18 (Centre Cívic);Carrer Buenos Aires;16-18;;;Centre Cívic;08140 ;Caldes de Montbui;;;;41,631488603;2,166381521;OK
253;Carrer Joan Miró, 7;Carrer Joan Miró;7;;;;08140 ;Caldes de Montbui;;;;0,0;0,0;KO
254;Avinguda Catalunya, 96, 2n 3a;Avinguda Catalunya;96;;2;;08150 ;Parets del Vallès;;;;0,0;0,0;KO
255;Carrer Narcís Montoriol, 79, 2n 3a;Carrer Narcís Montoriol;79;;2;;08170 ;Montornès del Vallès;;;;0,0;0,0;KO
256;Camí Reial, 56 (Masia de Can Cortés), bústia núm. 10;Camí Reial;56;;;Masia de Can Cortés;08184 ;Palau-Solità i Plegamans;;;;0,0;0,0;KO
257;Carrer Joan Alcover, 65 - Can Salgot;Carrer Joan Alcover;65;;;Can Salgot;08186 ;Lliçà d'Amunt;;;;0,0;0,0;KO
258;Carrer Monturiol, 5, entl. 3;Carrer Monturiol;5;;entl;;08191 ;Rubí;;;;0,0;0,0;KO
259;Carrer Pedraforca, 52;Carrer Pedraforca;52;;;;08191 ;Rubí;;;;0,0;0,0;KO
260;Avinguda de Pau Casals, 16;Avinguda de Pau Casals;16;;;;08192 ;Sant Quirze del Vallès;;;;0,0;0,0;KO
261;Carrer Segrià, 18;Carrer Segrià;18;;;;08192 ;Sant Quirze del Vallès;;;;0,0;0,0;KO
263;Carrer Molí, 2;Carrer Molí;2;;;;08196 ;Les Planes (Sant Cugat del Vallès);;;;0,0;0,0;KO
264;Carrer Capmany, 4D;Carrer Capmany;4D;;;;08201 ;Sabadell;;;;41,54885343;2,107377099;OK
265;Carrer Sant Joan, 34;Carrer Sant Joan;34;;;;08202 ;Sabadell;;;;41,547445041;2,109641846;OK
266;Passeig Gaudí, 31;Passeig Gaudí;31;;;;08203 ;Sabadell;;;;0,0;0,0;KO
267;Plaça Rogelio Soto, 15;Plaça Rogelio Soto;15;;;;08204 ;Sabadell;;;;0,0;0,0;KO
268;Carrer Ausiàs March, 92 b, 2n 2a;Carrer Ausiàs March;92 b;;2;;08205 ;Sabadell;;;;0,0;0,0;KO
269;Carrer Grup Arrahona, 98, local C-D;Carrer Grup Arrahona;98;;;;08205 ;Sabadell;;;;41,539085377;2,088418046;OK
270;Carrer Latorre, 81, local 1;Carrer Latorre;81;;;;08206 ;Sabadell;;;;41,538566407;2,110238019;OK
271;Carrer Alcalde Moix, 24;Carrer Alcalde Moix;24;;;;08207 ;Sabadell;;;;41,564606109;2,098581165;OK
272;Carrer  del Batllevell, 202, 2n 2a;Carrer  del Batllevell;202;;2;;08208 ;Sabadell;;;;41,560394497;2,102777889;OK
273;Carrer Canonge Joncar, 122 D;Carrer Canonge Joncar;122 D;;;;08208 ;Sabadell;;;;41,558236811;2,103886929;OK
274;Carrer Ribot i Serra, 44, baixos 2;Carrer Ribot i Serra;44;;;;08208 ;Sabadell;;;;41,555475868;2,109579044;OK
275;Avinguda de la Generalitat, 31, baixos;Avinguda de la Generalitat;31;;;;08210 ;Barberà del Vallès;;;;0,0;0,0;KO
276;Carrer Nemesi Valls 35, 2n (Aula de la Dona);Carrer Nemesi Valls;35;;2;;08210 ;Barberà del Vallès;;;;0,0;0,0;KO
277;Carrer Sant Pere, s/n  (Centre Cívic i Cultural);Carrer Sant Pere;s/n;;;Centre Cívic i Cultural;08213 ;Polinyà;;;;41,555783959;2,157035041;OK
278;Avinguda de la Plata, 21, 2n D;Avinguda de la Plata;21;;2;;08214 ;Badia;;;;41,511046004;2,114327239;OK
279;Carrer de l'Hoquei, 161;Carrer de l'Hoquei;161;;;;0822 ;Terrassa;;41,5713755;2,0294435;41,572655421;2,030529937;OK
280;Carrer Blasco Garay, 34, baixos;Carrer Blasco Garay;34;;;;08221 ;Terrassa;;;;41,559640458;2,006094655;OK
281;Carrer Nou de Sant Pere, 36;Carrer Nou de Sant Pere;36;;;;08221 ;Terrassa;;;;41,565377253;2,013667777;OK
282;Carrer Nou de Sant Pere, 36;Carrer Nou de Sant Pere;36;;;;08221 ;Terrassa;;;;41,565377253;2,013667777;OK
283;Carrer Nou de Sant Pere, 36;Carrer Nou de Sant Pere;36;;;;08221 ;Terrassa;;;;41,565377253;2,013667777;OK
284;Avinguda de Barcelona, 180 (Centre Cívic Montserrat Roig);Avinguda de Barcelona;180;;;Centre Cívic Montserrat Roig;08222 ;Terrassa;;;;41,564634582;2,027209753;OK
285;Carrer de Pau Marsal, 153, 5è 1a;Carrer de Pau Marsal;153;;5;;08222 ;Terrassa;;;;41,560865908;2,027025116;OK
286;Carretera Montcada, 30, 1r 1a;Carretera Montcada;30;;1;;08223 ;Terrassa;;;;41,55703727;2,008369559;OK
287;Plaça Can Palet, 1 (Centre Cívic Alcalde Morera);Plaça Can Palet;1;;;Centre Cívic Alcalde Morera;08223 ;Terrassa;;;;0,0;0,0;KO
288;Avinguda Àngel Sallent, 55 (Centre Cívic M. Aurèlia Capmany);Avinguda Àngel Sallent;55;;;Centre Cívic Maria Aurèlia Capmany;08224 ;Terrassa;;;;0,0;0,0;KO
289;Carrer de l'infant Martí, 51, 1r;Carrer de l'infant Martí;51;;1;;08224 ;Terrassa;;;;0,0;0,0;KO
290;Carrer Galileu, 119 baixos;Carrer Galileu;119;;;;08224 ;Terrassa;;;;41,560141841;2,005369635;OK
291;Carrer Joan d'Àustria, 11 (Casal Cívic Can Boada);Carrer Joan d'Àustria;11;;;Casal Cívic Can Boada;08225 ;Terrassa;;;;0,0;0,0;KO
292;Passeig 22 de juliol, 337 (Casal del Barri de Sant Pere);Passeig 22 de juliol;337;;;Casal del Barri de Sant Pere;08225 ;Terrassa;;;;41,570192193;2,011848443;OK
293;Carrer Gerona, 205, 2n 2a;Carrer Gerona;205;;2;;08226 ;Terrassa;;;;41,576020527;2,022682678;OK
294;Plaça Immaculada s/n;Plaça Immaculada;s/n;;;;08226 ;Terrassa;;;;0,0;0,0;KO
295;Carrer Joan XVIII, 44-46;Carrer Joan XVIII;44-46;;;;08227 ;Terrassa;;;;0,0;0,0;KO
296;Carrer Iglesies, 27;Carrer Iglesies;27;;;;08228 ;Les Fonts (St. Quirze del Vallès);;;;0,0;0,0;KO
297;Carrer Amèrica, 35;Carrer Amèrica;35;;;;08228 ;Terrassa;;;;0,0;0,0;KO
298;Plaça Pere Aldavert, 4;Plaça Pere Aldavert;4;;;;08230 ;Matadepera;;;;0,0;0,0;KO
299;Carrer Pintor Casas, s/n;Carrer Pintor Casas;s/n;;;;08232 ;Viladecavalls;;;;41,558731167;1,984355995;OK
300;Carrer General Prim, 2 bis, baixos;Carrer General Prim;2 bis;;;;08240 ;Manresa;;;;41,730819846;1,820370404;OK
301;Carrer Oleguer Miró, 36, baixos;Carrer Oleguer Miró;36;;;;08240 ;Manresa;;;;0,0;0,0;KO
302;Carrer Sant Bertomeu, 50;Carrer Sant Bertomeu;50;;;;08240 ;Manresa;;;;0,0;0,0;KO
303;Carrer de la Canal, 6, 1r;Carrer de la Canal;6;;1;;08241 ;Manresa;;;;41,724434855;1,825518403;OK
304;Plaça de l'Hospital, 7, baixos;Plaça de l'Hospital;7;;;;08241 ;Manresa;;;;0,0;0,0;KO
305;Carrer Callús, s/n (Casal de l'Esperança);Carrer Callús;s/n;;;Casal de l'Esperança;08242 ;Manresa;;;;0,0;0,0;KO
306;Carrer Mossèn Serapi Ferrer, 25-27;Carrer Mossèn Serapi Ferrer;25-27;;;;08242 ;Manresa;;;;0,0;0,0;KO
307;Carretera Santpedor, 153, 2n;Carretera Santpedor;153;;2;;08242 ;Manresa;;;;41,737800993;1,832483675;OK
310;Carrer Sant Cristòfol, 44-46;Carrer Sant Cristòfol;44-46;;;;08243 ;Manresa;;;;0,0;0,0;KO
311;Carrer Tarragona, 15;Carrer Tarragona;15;;;;08260 ;Súria;;;;0,0;0,0;KO
312;Carrer Jacint Verdaguer, 12;Carrer Jacint Verdaguer;12;;;;08262 ;Callús;;;;0,0;0,0;KO
313;Carrer Ubac, 45;Carrer Ubac;45;;;;08270 ;Navarcles;;;;41,750039411;1,89874704;OK
314;Carrer Jacint Verdaguer, 100, baixos;Carrer Jacint Verdaguer;100;;;;08272 ;Sant Fruitós de Bages;;;;0,0;0,0;KO
315;Carrer Major, 86 (La Rosaleda);Carrer Major;86;;;La Rosaleda;08272 ;Sant Fruitós de Bages;;41,7452065;1,8600372;41,7452065;1,8600372;KO
316;Carrer Barcelona, 15;Carrer Barcelona;15;;;;08273 ;Santa Maria d'Oló;;;;0,0;0,0;KO
317;Pas Nou, s/n (Centre Social l'Ateneu);Pas Nou;s/n;;;Centre Social l'Ateneu;08274 ;Sant Feliu Sasserra;;;;0,0;0,0;KO
318;Plaça Major, s/n;Plaça Major;s/n;;;;08275 ;Calders;;41,78932745;1,992012786;41,78932745;1,992012786;KO
319;Carrer Montserrat, 6;Carrer Montserrat;6;;;;08275 ;Monistrol de Calders;;;;41,761422401;2,016031608;OK
320;Carrer del Carme, 23;Carrer del Carme;23;;;;08280 ;Calaf;;41,7340056;1,5108466;41,733356675;1,51026792;OK
321;Cal Palà, s/n;Cal Palà;s/n;;;;08281 ;La Molsosa;;;;0,0;0,0;KO
322;Avinguda del Parc Tecnològic, 3 (Centre d'empreses de Noves Tecnologies);Avinguda del Parc Tecnològic;3;;;Centre d'empreses de Noves Tecnologies;08290 ;Cerdanyola del Vallès;;;;0,0;0,0;KO
323;Carrer de les Vinyes, 11 C;Carrer de les Vinyes;11 C;;;;08290 ;Cerdanyola del Vallès;;41,4879152;2,1395861;41,4879152;2,1395861;KO
324;Carrer Indústria, 12;Carrer Indústria;12;;;;08290 ;Cerdanyola del Vallès;;;;0,0;0,0;KO
325;Carrer Oreneta, 10;Carrer Oreneta;10;;;;08290 ;Cerdanyola del Vallès;;;;0,0;0,0;KO
326;Carrer Sant Jordi, 2-4;Carrer Sant Jordi;2-4;;;;08291 ;Ripollet;;;;41,497553682;2,159921804;OK
327;Rambla de Sant Jordi, 2-4 (Centre Cultural);Rambla de Sant Jordi;2-4;;;Centre Cultural;08291 ;Ripollet;;;;41,497553682;2,159921804;OK
328;Rambla de Sant Jordi, 2;Rambla de Sant Jordi;2;;;;08291 ;Ripollet;;41,4945812;2,168389;41,498262597;2,158385211;OK
329;Carrer Hospital, 39, baixos;Carrer Hospital;39;;;;08292 ;Esparraguera;;;;41,537868519;1,868830985;OK
330;Carrer Gran, s/n (Tèxtil Montserrat);Carrer Gran;s/n;;;;08295 ;Sant Vicenç de Castellet;;;;41,667173755;1,862858646;OK
331;Carrer Pedraforca, 2 baixos;Carrer Pedraforca;2;;;;08295 ;Sant Vicenç de Castellet;;;;41,667800903;1,864633045;OK
332;Carrer Joaquim Borràs, s/n (Ajuntament);Carrer Joaquim Borràs;s/n;;;Ajuntament;08296 ;Castellbell i el Vilar;;;;0,0;0,0;KO
333;Carrer de l'Arquebisbe Creus, 1 esc. E, 3r 2a;Carrer de l'Arquebisbe Creus;1;E;3;;08301 ;Mataró;;;;41,542393536;2,448559012;OK
334;Carrer de Santa Teresa, 32 1r 2a;Carrer de Santa Teresa;32;;1;;08302 ;Mataró;;;;41,538077262;2,443846545;OK
335;Carrer Juan Sebastián Elcano, 6;Carrer Juan Sebastián Elcano;6;;;;08302 ;Mataró;;;;0,0;0,0;KO
336;Carrer Santisidro, 18 4rt 2n;Carrer Santisidro;18;;4;;08302 ;Mataró;;;;0,0;0,0;KO
337;Carrer Via Europa 98, 2, oficina 2;Carrer Via Europa;98;;2;;08303 ;Mataró;;;;41,544233849;2,432630986;OK
338;Carrer de Pablo Picasso, 38, baixos;Carrer de Pablo Picasso;38;;;;08304 ;Mataró;;;;41,54900783;2,449965016;OK
339;Carrer Cuba, 18, local 17;Carrer Cuba;18;;;;08320 ;El Masnou;;;;41,47959243;2,32005666;OK
340;Carrer de Santa Teresa, 49;Carrer de Santa Teresa;49;;;;08328 ;Alella;;41,4941623;2,2935092;41,493784939;2,292749584;OK
341;Riera de Sant Pere, 147;Riera de Sant Pere;147;;;;08338 ;Premià de Dalt;;41,5067094;2,3446115;41,50706935;2,343365529;OK
342;Carrer de Sant Joan, 36, porta 4;Carrer de Sant Joan;36;;;;08340 ;Vilassar de Mar;;;;41,503140858;2,392248971;OK
343;Carrer Sant Josep, 112, baixos, dreta;Carrer Sant Josep;112;;;;08340 ;Vilassar de Mar;;;;41,505382067;2,395105449;OK
344;Riera Pare Fita 31, 2n pis  (Edif. Calisay);Riera Pare Fita; 31;;2;Edifici Calisay;08350 ;Arenys de Mar;;;;41,58326422;2,548055938;OK
345;Carrer de les Flors 17 Apartat de Correus, 95 (Masia Can Borrell);Carrer de les Flors;17;;;Masia Can Borrell;08358 ;Arenys de Munt;;;;41,610335773;2,539115874;OK
346;Carrer de l'Eixample, 141;Carrer de l'Eixample;141;;;;08358 ;Arenys de Munt;;;;41,613155967;2,537283048;OK
347;Plaça Manén, s/n;Plaça Manén;s/n;;;;08360 ;Canet de Mar;;;;0,0;0,0;KO
348;Carrer de l'Esglèsia, 173. Casa Calella;Carrer de l'Esglèsia;173;;;Casa Calella;08370 ;Calella;;41,6170128;2,6687545;41,6170128;2,6687545;KO
349;Carrer Sant Pere, 19 C;Carrer Sant Pere;19 C;;;;08380 ;Malgrat de Mar;;;;41,643961849;2,7452836;OK
350;Carrer Sindicat s/n (Masia Can Florencia);Carrer Sindicat;s/n;;;Masia Can Florencia;08389 ;Palafolls;;;;41,667002555;2,750082811;OK
351;Camí de Can Caralt, 21-23;Camí de Can Caralt;21-23;;;;08392 ;Sant Andreu de Llavaneres;;;;0,0;0,0;KO
352;Carrer d'Ignasi Mas Morell, 12, 1r 2a;Carrer d'Ignasi Mas Morell;12;;1;;08395 ;Sant Pol de Mar;;;;41,600819463;2,620580448;OK
353;Carrer de Barcelona, 35, entl.;Carrer de Barcelona;35;;entl;;08397 ;Pineda de Mar;;;;41,623950328;2,688051413;OK
354;Carrer Àngel Guimerà, 10, planta baixa;Carrer Àngel Guimerà;10;;;;08400 ;Granollers;;;;0,0;0,0;KO
355;Carrer de Sant Roc, 11, 1r;Carrer de Sant Roc;11;;1;;08401 ;Granollers;;;;41,608375653;2,288340033;OK
356;Carrer Joan Prim, 58, 2n 1a;Carrer Joan Prim;58;;2;;08402 ;Granollers;;;;41,611328776;2,289760873;OK
357;Carrer Pau Carbó, 45 1è 2a;Carrer Pau Carbó;45;;1;;08403 ;Granollers;;;;0,0;0,0;KO
358;Passeig de Santa Quitèria, 23;Passeig de Santa Quitèria;23;;;;08410 ;Vilanova del Vallès;;41,557191;2,3043333;41,557191;2,3043333;KO
359;Passeig del Centenari, s/n  (Centre Cultural despatx 3);Passeig del Centenari;s/n;;;Centre Cultural;08410 ;Vilanova del Vallès;;;;0,0;0,0;KO
360;Carrer Anselm Clavé, 7, 1r 1a;Carrer Anselm Clavé;7;;1;;08450 ;Llinars del Vallès;;;;0,0;0,0;KO
361;Carrer de Joaquim Blume, 30, 2n 1a;Carrer de Joaquim Blume;30;;2;;08450 ;Llinars del Vallès;;;;0,0;0,0;KO
362;Carrer Torregrossa, 37 (Can Muntanyola);Carrer Torregrossa;37;;;Can Muntanyola;08480 ;L'Ametlla del Vallès;;;;0,0;0,0;KO
363;Carrer del Vallès, 4;Carrer del Vallès;4;;;;08495 ;Fogars de la Selva;;;;0,0;0,0;KO
364;"Carretera BV-5122, km 5 ""Museu de Fogars"" s/n";Carretera BV-5122;km 5;;;Museu de Fogars;08495 ;Fogars de la Selva;;;;0,0;0,0;KO
365;Carrer Pare Coll, 7, 2n 2a;Carrer Pare Coll;7;;2;;08500 ;Vic;;;;41,932664575;2,253821109;OK
366;Carrer Sant Pere, 9 (Hotel d'Entitats);Carrer Sant Pere;9;;;Hotel d'Entitats;08500 ;Vic;;;;41,927429994;2,252154695;OK
367;Carrer Santa Joanquima de Vedruna, 6 (Escola Escorial);Carrer Santa Joanquima de Vedruna;6;;;Escola Escorial;08500 ;Vic;;;;0,0;0,0;KO
368;Rambla Josep Tarradellas, 5, 5è 1a;Rambla Josep Tarradellas;5;;5;;08500 ;Vic;;;;41,923994382;2,251925474;OK
370;Carrer de Ramon Martí, 42, 1a Planta;Carrer de Ramon Martí;42;;1;;08510 ;Roda de Ter;;;;0,0;0,0;KO
371;Carrer del Puig, 7;Carrer del Puig;7;;;;08512 ;Sant Hipòlit de Voltregà;;42,0114606;2,2415235;42,0114606;2,2415235;KO
372;Carrer Hospital, n20;Carrer Hospital;20;;;;08512 ;Sant Hipòlit de Voltregà;;;;0,0;0,0;KO
373;Carrer Major, 10;Carrer Major;10;;;;08513 ;Prats de Lluçanès;;42,0100897;2,0303196;42,0100897;2,0303196;KO
374;Carrer Consell, 65, 1-1;Carrer Consell;65;;1;;08530 ;La Garriga;;;;41,681291323;2,284758987;OK
375;Carrer de Sant Francesc, 54 D;Carrer de Sant Francesc;54 D;;;;08530 ;La Garriga;;41,683383;2,2850831;41,684389183;2,284793832;OK
376;Avinguda Bell Esguard, 12;Avinguda Bell Esguard;12;;;;08540 ;Centelles;;;;41,804118754;2,221502636;OK
377;Plaça Josep Espona (Espai cultural de Balenyà);Plaça Josep Espona;;;;Espai cultural de Balenyà;08550 ;Balenyà;;;;0,0;0,0;KO
378;Carrer de la Font, 10, 3r;Carrer de la Font;10;;3;;08551 ;Tona;;;;41,850043708;2,229161516;OK
379;Carrer Joan Maragall, 1;Carrer Joan Maragall;1;;;;08552 ;Taradell;;;;41,874454754;2,283444638;OK
380;Carrer Cal Xic, 28;Carrer Cal Xic;28;;;;08560 ;Manlleu;;42,0028301;2,2950094;42,002539357;2,295103547;OK
381;Carrer Pintor Guàrdia, 8-10;Carrer Pintor Guàrdia;8-10;;;;08560 ;Manlleu;;;;0,0;0,0;KO
382;Plaça Nova, 11, 3r Aula 306;Plaça Nova;11;;3;;08570 ;Torelló;;;;0,0;0,0;KO
383;Carrer Gràcia, 2;Carrer Gràcia;2;;;;08573 ;Orís;;;;41,242417307;1,534947236;OK
384;Plaça Emili Juncadella, 1-2;Plaça Emili Juncadella;1-2;;;;08585 ;Montesquiu;;;;0,0;0,0;KO
385;Carrer Barcelona, 49, 3r;Carrer Barcelona;49;;3;;08600 ;Berga;;;;42,099184429;1,847061895;OK
386;Plaça del Mercat, 1;Plaça del Mercat;1;;;;08612 ;Montmajor;;42,0177071;1,7353648;42,0177071;1,7353648;KO
387;Passatge Mossèn Joan Aymerich, 1;Passatge Mossèn Joan Aymerich;1;;;;08613 ;Vilada;;;;0,0;0,0;KO
388;Carrer Barcelona, 55;Carrer Barcelona;55;;;;08620 ;Sant Vicenç dels Horts;;;;41,394309858;2,010360938;OK
389;Parc de Can Sostres, s/n;Parc de Can Sostres;s/n;;;;08629 ;Torrelles de Llobregat;;;;0,0;0,0;KO
390;Plaça de les Escoles Velles s/n (Hotel d'entitats);Plaça de les Escoles Velles;1;;;Hotel d'Entitats;08630 ;Abrera;;;;0,0;0,0;KO
391;Plaça de les Escoles Velles, 1 (Hotel d'entitats);Plaça de les Escoles Velles;1;;;Hotel d'Entitats;08630 ;Abrera;;;;0,0;0,0;KO
392;Plaça de les Escoles, 1 (Hotel d'Entitats);Plaça de les Escoles;1;;;Hotel d'Entitats;08630 ;Abrera;;;;0,0;0,0;KO
393;Carrer Pau Costes, 33 baixos;Carrer Pau Costes;33;;;;08635 ;Sant Esteve Sesrovires;;;;41,493165297;1,872666099;OK
394;Carrer Mallorca, 6;Carrer Mallorca;6;;;;08640 ;Olesa de Montserrat;;;;41,543900175;1,89218603;OK
395;Carrer Metge Carreras, 80, entl. 3a;Carrer Metge Carreras;80;;entl;;08640 ;Olesa de Montserrat;;;;41,540739357;1,894228074;OK
396;Carrer Sant Víctor, 20, baixos;Carrer Sant Víctor;20;;;;08650 ;Sallent;;;;0,0;0,0;KO
397;Carrer Torres Amat, 37;Carrer Torres Amat;37;;;;08650 ;Sallent;;;;41,824231573;1,894054664;OK
398;Carrer Alcalde Sena, 27;Carrer Alcalde Sena;27;;;;08670 ;Navàs;;;;0,0;0,0;KO
399;Carretera de Castellet, 17, 2n;Carretera de Castellet;17;;2;;08670 ;Navàs;;;;0,0;0,0;KO
400;Avinguda del Baix Llobregat, 50;Avinguda del Baix Llobregat;50;;;;08690 ;Santa Coloma de Cervelló;;;;0,0;0,0;KO
